Week Start,Week Wed ODR
2025-04-08,DXP
2025-04-01,DXP
2025-03-25,DXP
2025-03-18,DXP
2025-03-11,DXP
2025-03-04,UXP
2025-02-25,DX
2025-02-18,UXP
2025-02-11,DXP
2025-02-04,RC
2025-01-28,U
2025-01-21,D
2025-01-14,RC
2025-01-07,UXP
2024-12-31,
2024-12-24,
2024-12-17,UXP
2024-12-10,UXP
2024-12-03,UXP
2024-11-26,DXP
2024-11-19,U
2024-11-12,DXP
2024-11-05,DXP
2024-10-29,UX
2024-10-22,RC
2024-10-15,UXP
2024-10-08,RC
2024-10-01,UXP
2024-09-24,DXP
2024-09-17,DXP
2024-09-10,RC
2024-09-03,DXP
2024-08-27,DXP
2024-08-20,DXP
2024-08-13,DX
2024-08-06,RC
2024-07-30,UXP
2024-07-23,DX
2024-07-16,UXP
2024-07-09,DXP
2024-07-02,DXP
2024-06-25,D
2024-06-18,UXP
2024-06-11,UXP
2024-06-04,UX
2024-05-28,UXP
2024-05-21,DXP
2024-05-14,RC
2024-05-07,DXP
2024-04-30,DXP
2024-04-23,UXP
2024-04-16,DX
2024-04-09,DXP
2024-04-02,UXP
2024-03-26,DXP
2024-03-19,DX
2024-03-12,RC
2024-03-05,UX
2024-02-27,RX
2024-02-20,DXP
2024-02-13,UXP
2024-02-06,U
2024-01-30,UXP
2024-01-23,U
2024-01-16,DXP
2024-01-09,UXP
2024-01-02,DXP
2023-12-26,D
2023-12-19,UXP
2023-12-12,DXP
2023-12-05,DXP
2023-11-28,UXP
2023-11-21,UXP
2023-11-14,DXP
2023-11-07,DXP
2023-10-31,DXP
2023-10-24,DXP
2023-10-17,RC
2023-10-10,UXP
2023-10-03,DXP
2023-09-26,UXP
2023-09-19,DXP
2023-09-12,UXP
2023-09-05,DXP
2023-08-29,UXP
2023-08-22,DXP
2023-08-15,RC
2023-08-08,UXP
2023-08-01,UXP
2023-07-25,UXP
2023-07-18,UXP
2023-07-11,UXP
2023-07-04,RC
2023-06-27,DXP
2023-06-20,UXP
2023-06-13,U
2023-06-06,RC
2023-05-30,DXP
2023-05-23,UXP
2023-05-16,DXP
2023-05-09,UXP
2023-05-02,DXP
2023-04-25,RC
2023-04-18,RC
2023-04-11,UXP
2023-04-04,RC
2023-03-28,UXP
2023-03-21,RC
2023-03-14,DXP
2023-03-07,DXP
2023-02-28,UX
2023-02-21,DXP
2023-02-14,DX
2023-02-07,UXP
2023-01-31,UXP
2023-01-24,DXP
2023-01-17,U
2023-01-10,RC
2023-01-03,DXP
2022-12-27,DXP
2022-12-20,U
2022-12-13,UX
2022-12-06,DXP
2022-11-29,D
2022-11-22,UX
2022-11-15,UXP
2022-11-08,DXP
2022-11-01,UXP
2022-10-25,DX
2022-10-18,D
2022-10-11,RC
2022-10-04,UXP
2022-09-27,DXP
2022-09-20,UXP
2022-09-13,DXP
2022-09-06,DXP
2022-08-30,DXP
2022-08-23,UXP
2022-08-16,DXP
2022-08-09,DXP
2022-08-02,DXP
2022-07-26,DXP
2022-07-19,UX
2022-07-12,DXP
2022-07-05,DXP
2022-06-28,UX
2022-06-21,DXP
2022-06-14,DXP
2022-06-07,UX
2022-05-31,DXP
2022-05-24,RC
2022-05-17,DXP
2022-05-10,DXP
2022-05-03,UX
2022-04-26,UXP
2022-04-19,RC
2022-04-12,UXP
2022-04-05,DXP
2022-03-29,UXP
2022-03-22,UX
2022-03-15,UXP
2022-03-08,DX
2022-03-01,UXP
2022-02-22,DX
2022-02-15,UXP
2022-02-08,D
2022-02-01,UX
2022-01-25,UXP
2022-01-18,UXP
2022-01-11,UXP
2022-01-04,DX
2021-12-28,RC
2021-12-21,UXP
2021-12-14,DX
2021-12-07,DX
2021-11-30,UXP
2021-11-23,UXP
2021-11-16,DXP
2021-11-09,UXP
2021-11-02,DXP
2021-10-26,DX
2021-10-19,UX
2021-10-12,RC
2021-10-05,UX
2021-09-28,DXP
2021-09-21,UXP
2021-09-14,UXP
2021-09-07,U
2021-08-31,UXP
2021-08-24,UXP
2021-08-17,DXP
2021-08-10,RC
2021-08-03,UX
2021-07-27,U
2021-07-20,UXP
2021-07-13,UXP
2021-07-06,DX
2021-06-29,DX
2021-06-22,RC
2021-06-15,UXP
2021-06-08,UXP
2021-06-01,DXP
2021-05-25,RC
2021-05-18,DXP
2021-05-11,UXP
2021-05-04,UXP
2021-04-27,UXP
2021-04-20,DXP
2021-04-13,UXP
2021-04-06,DXP
2021-03-30,UX
2021-03-23,DXP
2021-03-16,UXP
2021-03-09,DXP
2021-03-02,DXP
2021-02-23,RC
2021-02-16,UXP
2021-02-09,UXP
2021-02-02,U
2021-01-26,UX
2021-01-19,UXP
2021-01-12,UXP
2021-01-05,UXP
2020-12-29,UXP
2020-12-22,DXP
2020-12-15,UXP
2020-12-08,UXP
2020-12-01,DXP
2020-11-24,UXP
2020-11-17,UXP
2020-11-10,UXP
2020-11-03,DXP
2020-10-27,DXP
2020-10-20,UXP
2020-10-13,DX
2020-10-06,DXP
2020-09-29,DXP
2020-09-22,DX
2020-09-15,UXP
2020-09-08,U
2020-09-01,RC
2020-08-25,RC
2020-08-18,UX
2020-08-11,DXP
2020-08-04,UXP
2020-07-28,UX
2020-07-21,DXP
2020-07-14,UXP
2020-07-07,RC
2020-06-30,UXP
2020-06-23,DXP
2020-06-16,DXP
2020-06-09,UX
2020-06-02,UXP
2020-05-26,DXP
2020-05-19,DX
2020-05-12,U
2020-05-05,UX
2020-04-28,UXP
2020-04-21,DXP
2020-04-14,DXP
2020-04-07,DXP
2020-03-31,DX
2020-03-24,UXP
2020-03-17,DXP
2020-03-10,UX
2020-03-03,DXP
2020-02-25,DXP
2020-02-18,UXP
2020-02-11,UXP
2020-02-04,D
2020-01-28,UXP
2020-01-21,DXP
2020-01-14,DXP
2020-01-07,UX
2019-12-31,
2019-12-24,
2019-12-17,DXP
2019-12-10,RC
2019-12-03,UXP
2019-11-26,RC
2019-11-19,DXP
2019-11-12,DXP
2019-11-05,DXP
2019-10-29,UXP
2019-10-22,RC
2019-10-15,DXP
2019-10-08,UXP
2019-10-01,DX
2019-09-24,DXP
2019-09-17,DX
2019-09-10,DXP
2019-09-03,UXP
2019-08-27,UXP
2019-08-20,UXP
2019-08-13,RC
2019-08-06,DXP
2019-07-30,UXP
2019-07-23,UXP
2019-07-16,DXP
2019-07-09,UXP
2019-07-02,DXP
2019-06-25,UXP
2019-06-18,UXP
2019-06-11,DXP
2019-06-04,RC
2019-05-28,DXP
2019-05-21,DXP
2019-05-14,DXP
2019-05-07,UXP
2019-04-30,DXP
2019-04-23,DXP
2019-04-16,UXP
2019-04-09,UX
2019-04-02,UXP
2019-03-26,DXP
2019-03-19,DXP
2019-03-12,RC
2019-03-05,DXP
2019-02-26,UX
2019-02-19,UX
2019-02-12,RC
2019-02-05,DXP
2019-01-29,DX
2019-01-22,UXP
2019-01-15,UXP
2019-01-08,UXP
2019-01-01,
2018-12-25,
2018-12-18,DXP
2018-12-11,DX
2018-12-04,DXP
2018-11-27,UX
2018-11-20,RC
2018-11-13,DXP
2018-11-06,DXP
2018-10-30,UXP
2018-10-23,DXP
2018-10-16,UXP
2018-10-09,UX
2018-10-02,UX
2018-09-25,DXP
2018-09-18,DX
2018-09-11,UXP
2018-09-04,DXP
2018-08-28,DXP
2018-08-21,RC
2018-08-14,DXP
2018-08-07,DX
2018-07-31,DXP
2018-07-24,UX
2018-07-17,DXP
2018-07-10,DXP
2018-07-03,RC
2018-06-26,UXP
2018-06-19,UXP
2018-06-12,DX
2018-06-05,UXP
2018-05-29,DXP
2018-05-22,DXP
2018-05-15,UXP
2018-05-08,UXP
2018-05-01,UX
2018-04-24,DXP
2018-04-17,UXP
2018-04-10,UXP
2018-04-03,D
2018-03-27,DXP
2018-03-20,UXP
2018-03-13,DXP
2018-03-06,DXP
2018-02-27,DXP
2018-02-20,DXP
2018-02-13,UX
2018-02-06,DX
2018-01-30,DX
2018-01-23,UXP
2018-01-16,DXP
2018-01-09,UXP
2018-01-02,RC
2017-12-26,UXP
2017-12-19,UXP
2017-12-12,DXP
2017-12-05,D
2017-11-28,DXP
2017-11-21,UXP
2017-11-14,DXP
2017-11-07,DX
2017-10-31,UXP
2017-10-24,UXP
2017-10-17,UXP
2017-10-10,UXP
2017-10-03,DXP
2017-09-26,UXP
2017-09-19,RC
2017-09-12,U
2017-09-05,UX
2017-08-29,Inside
2017-08-22,DXP
2017-08-15,UXP
2017-08-08,RC
2017-08-01,DXP
2017-07-25,UXP
2017-07-18,DX
2017-07-11,UXP
2017-07-04,DX
2017-06-27,RC
2017-06-20,U
2017-06-13,UX
2017-06-06,UXP
2017-05-30,RC
2017-05-23,UXP
2017-05-16,DXP
2017-05-09,UX
2017-05-02,DXP
2017-04-25,UXP
2017-04-18,DXP
2017-04-11,UXP
2017-04-04,UXP
2017-03-28,UXP
2017-03-21,DXP
2017-03-14,UXP
2017-03-07,DXP
2017-02-28,UXP
2017-02-21,DXP
2017-02-14,DXP
2017-02-07,DXP
2017-01-31,DXP
2017-01-24,DXP
2017-01-17,UXP
2017-01-10,DXP
2017-01-03,DXP
2016-12-27,UXP
2016-12-20,UXP
2016-12-13,DXP
2016-12-06,UX
2016-11-29,UXP
2016-11-22,DX
2016-11-15,UXP
2016-11-08,DX
2016-11-01,DXP
2016-10-25,DXP
2016-10-18,UXP
2016-10-11,D
2016-10-04,UXP
2016-09-27,U
2016-09-20,UXP
2016-09-13,RC
2016-09-06,UXP
2016-08-30,DXP
2016-08-23,UXP
2016-08-16,UXP
2016-08-09,DXP
2016-08-02,DXP
2016-07-26,D
2016-07-19,DXP
2016-07-12,UXP
2016-07-05,DXP
2016-06-28,UXP
2016-06-21,UXP
2016-06-14,DXP
2016-06-07,UXP
2016-05-31,DXP
2016-05-24,UXP
2016-05-17,UXP
2016-05-10,U
2016-05-03,RC
2016-04-26,UXP
2016-04-19,DXP
2016-04-12,UXP
2016-04-05,UXP
2016-03-29,UXP
2016-03-22,RC
2016-03-15,UXP
2016-03-08,DXP
2016-03-01,UXP
2016-02-23,DXP
2016-02-16,D
2016-02-09,DXP
2016-02-02,U
2016-01-26,DX
2016-01-19,DXP
2016-01-12,D
2016-01-05,DXP
2015-12-29,DXP
2015-12-22,UXP
2015-12-15,D
2015-12-08,UXP
2015-12-01,DX
2015-11-24,DXP
2015-11-17,UXP
2015-11-10,DXP
2015-11-03,UXP
2015-10-27,UXP
2015-10-20,DXP
2015-10-13,DXP
2015-10-06,UXP
2015-09-29,RC
2015-09-22,UXP
2015-09-15,UXP
2015-09-08,UXP
2015-09-01,DXP
2015-08-25,U
2015-08-18,UXP
2015-08-11,DX
2015-08-04,UX
2015-07-28,UXP
2015-07-21,DXP
2015-07-14,UXP
2015-07-07,RC
2015-06-30,DXP
2015-06-23,UXP
2015-06-16,UXP
2015-06-09,UXP
2015-06-02,UX
2015-05-26,RC
2015-05-19,DX
2015-05-12,UXP
2015-05-05,UXP
2015-04-28,DXP
2015-04-21,DXP
2015-04-14,UXP
2015-04-07,UXP
2015-03-31,DXP
2015-03-24,DXP
2015-03-17,UXP
2015-03-10,DXP
2015-03-03,UXP
2015-02-24,DXP
2015-02-17,UXP
2015-02-10,DXP
2015-02-03,UXP
2015-01-27,UX
2015-01-20,RC
2015-01-13,DX
2015-01-06,DXP
2014-12-30,DX
2014-12-23,UXP
2014-12-16,UXP
2014-12-09,DX
2014-12-02,RC
2014-11-25,DXP
2014-11-18,DXP
2014-11-11,U
2014-11-04,DX
2014-10-28,UXP
2014-10-21,DX
2014-10-14,DXP
2014-10-07,DXP
2014-09-30,DXP
2014-09-23,UX
2014-09-16,UXP
2014-09-09,DXP
2014-09-02,DXP
2014-08-26,DX
2014-08-19,DXP
2014-08-12,RC
2014-08-05,DXP
2014-07-29,UXP
2014-07-22,DXP
2014-07-15,UXP
2014-07-08,RC
2014-07-01,DXP
2014-06-24,RC
2014-06-17,DXP
2014-06-10,DX
2014-06-03,UXP
2014-05-27,UXP
2014-05-20,UXP
2014-05-13,UXP
2014-05-06,UXP
2014-04-29,DXP
2014-04-22,DXP
2014-04-15,UX
2014-04-08,UXP
2014-04-01,DXP
2014-03-25,D
2014-03-18,UXP
2014-03-11,DXP
2014-03-04,DX
2014-02-25,UXP
2014-02-18,UXP
2014-02-11,UXP
2014-02-04,UXP
2014-01-28,DXP
2014-01-21,UXP
2014-01-14,UX
2014-01-07,UXP
2013-12-31,
2013-12-24,
2013-12-17,DXP
2013-12-10,UX
2013-12-03,UXP
2013-11-26,DXP
2013-11-19,UXP
2013-11-12,DXP
2013-11-05,RC
2013-10-29,DXP
2013-10-22,DXP
2013-10-15,DX
2013-10-08,DX
2013-10-01,DX
2013-09-24,UXP
2013-09-17,DXP
2013-09-10,UX
2013-09-03,RC
2013-08-27,UXP
2013-08-20,DXP
2013-08-13,UXP
2013-08-06,DX
2013-07-30,DX
2013-07-23,UXP
2013-07-16,DXP
2013-07-09,UXP
2013-07-02,UXP
2013-06-25,DXP
2013-06-18,UXP
2013-06-11,UXP
2013-06-04,UXP
2013-05-28,DXP
2013-05-21,DXP
2013-05-14,DXP
2013-05-07,RC
2013-04-30,DXP
2013-04-23,UXP
2013-04-16,UXP
2013-04-09,UXP
2013-04-02,UXP
2013-03-26,UXP
2013-03-19,DXP
2013-03-12,DXP
2013-03-05,UXP
2013-02-26,RC
2013-02-19,UXP
2013-02-12,UX
2013-02-05,DXP
2013-01-29,UXP
2013-01-22,UXP
2013-01-15,DXP
2013-01-08,RC
2013-01-01,
2012-12-25,
2012-12-18,UXP
2012-12-11,UXP
2012-12-04,UXP
2012-11-27,DXP
2012-11-20,DXP
2012-11-13,UXP
2012-11-06,UXP
2012-10-30,UX
2012-10-23,UX
2012-10-16,UXP
2012-10-09,UXP
2012-10-02,DXP
2012-09-25,DXP
2012-09-18,RC
2012-09-11,UXP
2012-09-04,DXP
2012-08-28,DX
2012-08-21,DXP
2012-08-14,DX
2012-08-07,UXP
2012-07-31,DXP
2012-07-24,DX
2012-07-17,UXP
2012-07-10,DX
2012-07-03,DX
2012-06-26,DX
2012-06-19,DXP
2012-06-12,UX
2012-06-05,UXP
2012-05-29,DXP
2012-05-22,DXP
2012-05-15,DXP
2012-05-08,RC
2012-05-01,UX
2012-04-24,RC
2012-04-17,U
2012-04-10,DXP
2012-04-03,DXP
2012-03-27,DXP
2012-03-20,RC
2012-03-13,UXP
2012-03-06,U
2012-02-28,DXP
2012-02-21,UXP
2012-02-14,RC
2012-02-07,UXP
2012-01-31,DXP
2012-01-24,UX
2012-01-17,UXP
2012-01-10,DXP
2012-01-03,UX
2011-12-27,UXP
2011-12-20,UXP
2011-12-13,RC
2011-12-06,UXP
2011-11-29,RC
2011-11-22,DXP
2011-11-15,RX
2011-11-08,UX
2011-11-01,UXP
2011-10-25,UX
2011-10-18,UXP
2011-10-11,UXP
2011-10-04,UXP
2011-09-27,U
2011-09-20,RC
2011-09-13,RC
2011-09-06,UXP
2011-08-30,UXP
2011-08-23,UXP
2011-08-16,UX
2011-08-09,RC
2011-08-02,DXP
2011-07-26,UXP
2011-07-19,UX
2011-07-12,UXP
2011-07-05,UX
2011-06-28,UXP
2011-06-21,DXP
2011-06-14,UXP
2011-06-07,RC
2011-05-31,UX
2011-05-24,DXP
2011-05-17,UXP
2011-05-10,UXP
2011-05-03,DXP
2011-04-26,RC
2011-04-19,UXP
2011-04-12,D
2011-04-05,UXP
2011-03-29,UXP
2011-03-22,UXP
2011-03-15,UX
2011-03-08,RC
2011-03-01,UXP
2011-02-22,UX
2011-02-15,DXP
2011-02-08,UX
2011-02-01,DXP
2011-01-25,DX
2011-01-18,UXP
2011-01-11,UXP
2011-01-04,DXP
2010-12-28,UXP
2010-12-21,UXP
2010-12-14,DXP
2010-12-07,DXP
2010-11-30,DX
2010-11-23,UXP
2010-11-16,DXP
2010-11-09,DXP
2010-11-02,UXP
2010-10-26,DXP
2010-10-19,DXP
2010-10-12,UXP
2010-10-05,UXP
2010-09-28,UXP
2010-09-21,DX
2010-09-14,DXP
2010-09-07,UX
2010-08-31,DXP
2010-08-24,RC
2010-08-17,D
2010-08-10,RC
2010-08-03,UXP
2010-07-27,DXP
2010-07-20,UXP
2010-07-13,UX
2010-07-06,DXP
2010-06-29,UXP
2010-06-22,DXP
2010-06-15,UXP
2010-06-08,UXP
2010-06-01,DXP
2010-05-25,UXP
2010-05-18,DXP
2010-05-11,DXP
2010-05-04,DXP
2010-04-27,DXP
2010-04-20,UXP
2010-04-13,UXP
2010-04-06,D
2010-03-30,RC
2010-03-23,RC
2010-03-16,UXP
2010-03-09,U
2010-03-02,UX
2010-02-23,RC
2010-02-16,UXP
2010-02-09,UXP
2010-02-02,UXP
2010-01-26,RC
2010-01-19,UXP
2010-01-12,DXP
2010-01-05,RC
2009-12-29,UX
2009-12-22,UXP
2009-12-15,UXP
2009-12-08,UXP
2009-12-01,DXP
2009-11-24,RC
2009-11-17,UXP
2009-11-10,DXP
2009-11-03,UXP
2009-10-27,UXP
2009-10-20,RC
2009-10-13,UXP
2009-10-06,DX
2009-09-29,UXP
2009-09-22,RC
2009-09-15,UXP
2009-09-08,UXP
2009-09-01,DXP
2009-08-25,DXP
2009-08-18,UXP
2009-08-11,DX
2009-08-04,UX
2009-07-28,DXP
2009-07-21,DXP
2009-07-14,DX
2009-07-07,DXP
2009-06-30,RC
2009-06-23,UXP
2009-06-16,DXP
2009-06-09,UXP
2009-06-02,UXP
2009-05-26,UXP
2009-05-19,UXP
2009-05-12,UXP
2009-05-05,D
2009-04-28,UXP
2009-04-21,UXP
2009-04-14,RC
2009-04-07,DXP
2009-03-31,RC
2009-03-24,UXP
2009-03-17,UXP
2009-03-10,DXP
2009-03-03,UXP
2009-02-24,UXP
2009-02-17,UXP
2009-02-10,DXP
2009-02-03,UXP
2009-01-27,DXP
2009-01-20,DXP
2009-01-13,RC
2009-01-06,DXP
2008-12-30,DXP
2008-12-23,DXP
2008-12-16,UXP
2008-12-09,DXP
2008-12-02,DXP
2008-11-25,DXP
2008-11-18,DXP
2008-11-11,DXP
2008-11-04,UXP
2008-10-28,UXP
2008-10-21,DXP
2008-10-14,DXP
2008-10-07,DXP
2008-09-30,UXP
2008-09-23,DXP
2008-09-16,UXP
2008-09-09,U
2008-09-02,RX
2008-08-26,DX
2008-08-19,UXP
2008-08-12,DX
2008-08-05,DX
2008-07-29,RC
2008-07-22,DXP
2008-07-15,DXP
2008-07-08,RC
2008-07-01,DXP
2008-06-24,RC
2008-06-17,RC
2008-06-10,DXP
2008-06-03,DXP
2008-05-27,DX
2008-05-20,UXP
2008-05-13,UXP
2008-05-06,UX
2008-04-29,DXP
2008-04-22,UXP
2008-04-15,UX
2008-04-08,DXP
2008-04-01,UXP
2008-03-25,UXP
2008-03-18,UXP
2008-03-11,UXP
2008-03-04,DXP
2008-02-26,UXP
2008-02-19,UXP
2008-02-12,DX
2008-02-05,DXP
2008-01-29,UXP
2008-01-22,UX
2008-01-15,DXP
2008-01-08,RC
2008-01-01,
